X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.642513437500000000e+05,2.639208750000000000e+05,2.633376250000000000e+05,2.640995625000000000e+05,6.505624500000000000e+06,6.505910000000000000e+06,6.505315000000000000e+06,6.505534500000000000e+06,1.293325195312500000e+02,6.000000000000000000e+00,2.264228949771355026e+00
2.636662187500000000e+05,2.641375000000000000e+05,2.638864062500000000e+05,2.642938437500000000e+05,6.505832500000000000e+06,6.505549000000000000e+06,6.504731000000000000e+06,6.506138500000000000e+06,1.308880462646484375e+02,6.000000000000000000e+00,2.951664520070362840e+00
2.642761875000000000e+05,2.641234062500000000e+05,2.628989375000000000e+05,2.638299687500000000e+05,6.504981500000000000e+06,6.504831500000000000e+06,6.504764000000000000e+06,6.505017000000000000e+06,1.341083221435546875e+02,6.000000000000000000e+00,2.287758299309042176e+00
2.643571250000000000e+05,2.642607812500000000e+05,2.637452187500000000e+05,2.641044062500000000e+05,6.506598000000000000e+06,6.504750000000000000e+06,6.505293000000000000e+06,6.504809500000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,2.565336732323264535e+00
2.647410000000000000e+05,2.642059062500000000e+05,2.646269687500000000e+05,2.635595625000000000e+05,6.504898500000000000e+06,6.504974000000000000e+06,6.505204500000000000e+06,6.506396500000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,1.803898738420402159e+00
2.640007500000000000e+05,2.640409687500000000e+05,2.647601562500000000e+05,2.642334062500000000e+05,6.506578500000000000e+06,6.505402500000000000e+06,6.506004000000000000e+06,6.504870000000000000e+06,1.316277313232421875e+02,6.000000000000000000e+00,2.249576143250939353e+00
2.632497500000000000e+05,2.638794687500000000e+05,2.635910000000000000e+05,2.639902500000000000e+05,6.505034000000000000e+06,6.504831000000000000e+06,6.505087000000000000e+06,6.505011000000000000e+06,1.294441833496093750e+02,6.000000000000000000e+00,2.581093422021979222e+00
2.640596250000000000e+05,2.639758437500000000e+05,2.638654375000000000e+05,2.636813125000000000e+05,6.505205000000000000e+06,6.505731500000000000e+06,6.504883000000000000e+06,6.506584500000000000e+06,1.303262786865234375e+02,6.000000000000000000e+00,3.542967414777028701e+00
2.640533437500000000e+05,2.640590937500000000e+05,2.642040312500000000e+05,2.639547812500000000e+05,6.506298500000000000e+06,6.505341500000000000e+06,6.505409500000000000e+06,6.506011500000000000e+06,1.264437713623046875e+02,6.000000000000000000e+00,3.504167411564699908e+00
2.635478437500000000e+05,2.641923437500000000e+05,2.636650625000000000e+05,2.637867500000000000e+05,6.505303500000000000e+06,6.505953000000000000e+06,6.504900000000000000e+06,6.505004000000000000e+06,1.241389923095703125e+02,6.000000000000000000e+00,3.319499838250501433e+00
2.639955625000000000e+05,2.640402812500000000e+05,2.638773437500000000e+05,2.640177500000000000e+05,6.505023000000000000e+06,6.505566500000000000e+06,6.504714000000000000e+06,6.505725000000000000e+06,1.191588363647460938e+02,6.000000000000000000e+00,5.232644031140520013e+00
2.639882500000000000e+05,2.641203437500000000e+05,2.642109375000000000e+05,2.640556562500000000e+05,6.506504000000000000e+06,6.505806000000000000e+06,6.504760000000000000e+06,6.505200500000000000e+06,1.231244735717773438e+02,6.000000000000000000e+00,3.633139102450495095e+00
2.636114062500000000e+05,2.638936875000000000e+05,2.641958125000000000e+05,2.638324062500000000e+05,6.505082000000000000e+06,6.505580000000000000e+06,6.505043000000000000e+06,6.504972000000000000e+06,1.274277496337890625e+02,6.000000000000000000e+00,2.928540071926622801e+00
2.640184375000000000e+05,2.643319062500000000e+05,2.639634062500000000e+05,2.637477187500000000e+05,6.504723500000000000e+06,6.505627000000000000e+06,6.505573500000000000e+06,6.506166000000000000e+06,1.258300857543945312e+02,6.000000000000000000e+00,2.768898825930455665e+00
2.635170937500000000e+05,2.642447812500000000e+05,2.639082500000000000e+05,2.640218750000000000e+05,6.504862500000000000e+06,6.505266000000000000e+06,6.504920500000000000e+06,6.506001000000000000e+06,1.250559005737304688e+02,6.000000000000000000e+00,3.454179543282246190e+00
2.641635000000000000e+05,2.639037812500000000e+05,2.641552500000000000e+05,2.640399687500000000e+05,6.504724000000000000e+06,6.506193500000000000e+06,6.505085000000000000e+06,6.506109500000000000e+06,1.267578582763671875e+02,6.000000000000000000e+00,2.180773440312426814e+00
2.645131875000000000e+05,2.640434687500000000e+05,2.638726875000000000e+05,2.643097812500000000e+05,6.505041000000000000e+06,6.505383500000000000e+06,6.504779000000000000e+06,6.506479000000000000e+06,1.278702468872070312e+02,6.000000000000000000e+00,3.190035118089281418e+00
2.642746562500000000e+05,2.642106875000000000e+05,2.630669062500000000e+05,2.639325625000000000e+05,6.504745500000000000e+06,6.505615000000000000e+06,6.504785500000000000e+06,6.505926500000000000e+06,1.294794769287109375e+02,6.000000000000000000e+00,2.261039542216778386e+00
2.638288437500000000e+05,2.639569062500000000e+05,2.644405937500000000e+05,2.642541250000000000e+05,6.504891000000000000e+06,6.504795000000000000e+06,6.505346500000000000e+06,6.505350000000000000e+06,1.295501098632812500e+02,6.000000000000000000e+00,2.017721992338302073e+00
2.646574062500000000e+05,2.636061875000000000e+05,2.643600000000000000e+05,2.641272812500000000e+05,6.506287500000000000e+06,6.505180500000000000e+06,6.504796500000000000e+06,6.505199000000000000e+06,1.308998413085937500e+02,6.000000000000000000e+00,2.738572791893278957e+00
2.643895625000000000e+05,2.639657500000000000e+05,2.635700312500000000e+05,2.638282500000000000e+05,6.505772000000000000e+06,6.505335000000000000e+06,6.504928500000000000e+06,6.505951500000000000e+06,1.269822463989257812e+02,6.000000000000000000e+00,2.660587269458409843e+00
2.640224687500000000e+05,2.641405312500000000e+05,2.636274375000000000e+05,2.641679375000000000e+05,6.505176000000000000e+06,6.505542000000000000e+06,6.504752500000000000e+06,6.505384500000000000e+06,1.314942626953125000e+02,6.000000000000000000e+00,3.472327961580373046e+00
2.634675312500000000e+05,2.640767812500000000e+05,2.638588437500000000e+05,2.640759687500000000e+05,6.504894000000000000e+06,6.505959000000000000e+06,6.506154500000000000e+06,6.505564000000000000e+06,1.268285751342773438e+02,6.000000000000000000e+00,2.676355803532914024e+00
2.638472812500000000e+05,2.640842500000000000e+05,2.633803125000000000e+05,2.640789375000000000e+05,6.506192000000000000e+06,6.505284500000000000e+06,6.505077000000000000e+06,6.505688000000000000e+06,1.227986602783203125e+02,6.000000000000000000e+00,3.401185750477126124e+00
2.639879687500000000e+05,2.642010312500000000e+05,2.640705000000000000e+05,2.638342500000000000e+05,6.505219000000000000e+06,6.506114500000000000e+06,6.504855500000000000e+06,6.505889000000000000e+06,1.262681274414062500e+02,6.000000000000000000e+00,3.589900017247141584e+00
2.645440937500000000e+05,2.639662187500000000e+05,2.643891875000000000e+05,2.641261875000000000e+05,6.505475500000000000e+06,6.505268000000000000e+06,6.504803500000000000e+06,6.505271000000000000e+06,1.273918151855468750e+02,6.000000000000000000e+00,3.367289626052869078e+00
2.635565937500000000e+05,2.636908437500000000e+05,2.636731562500000000e+05,2.641009687500000000e+05,6.506385000000000000e+06,6.505193000000000000e+06,6.504734500000000000e+06,6.504974500000000000e+06,1.293933258056640625e+02,6.000000000000000000e+00,2.977369491756009623e+00
2.639850625000000000e+05,2.640658750000000000e+05,2.645876562500000000e+05,2.632156562500000000e+05,6.505990500000000000e+06,6.505852500000000000e+06,6.504812500000000000e+06,6.505288500000000000e+06,1.298959350585937500e+02,6.000000000000000000e+00,2.264049544843779849e+00
2.643548437500000000e+05,2.642951875000000000e+05,2.642235312500000000e+05,2.641595625000000000e+05,6.505227000000000000e+06,6.505500500000000000e+06,6.504960500000000000e+06,6.506509500000000000e+06,1.330099487304687500e+02,6.000000000000000000e+00,2.544249923150037507e+00
2.632550625000000000e+05,2.645571250000000000e+05,2.641600000000000000e+05,2.639914375000000000e+05,6.504983500000000000e+06,6.506292500000000000e+06,6.505309000000000000e+06,6.505559000000000000e+06,1.344537658691406250e+02,6.000000000000000000e+00,2.542369319160974861e+00
2.638770625000000000e+05,2.637267812500000000e+05,2.635904687500000000e+05,2.644751875000000000e+05,6.505997500000000000e+06,6.505281000000000000e+06,6.504853000000000000e+06,6.506529000000000000e+06,1.314285430908203125e+02,6.000000000000000000e+00,2.913752899897070314e+00
2.638765312500000000e+05,2.644055312500000000e+05,2.647460937500000000e+05,2.635090000000000000e+05,6.505973500000000000e+06,6.506170000000000000e+06,6.506325000000000000e+06,6.506286000000000000e+06,1.341617736816406250e+02,6.000000000000000000e+00,1.740599453424397369e+00
2.647526562500000000e+05,2.641632812500000000e+05,2.629920312500000000e+05,2.646079375000000000e+05,6.506172000000000000e+06,6.505026000000000000e+06,6.504860500000000000e+06,6.506010000000000000e+06,1.326078033447265625e+02,6.000000000000000000e+00,1.277787037620576216e+00
2.630709062500000000e+05,2.642490625000000000e+05,2.641999687500000000e+05,2.634049062500000000e+05,6.505114500000000000e+06,6.505443500000000000e+06,6.504848500000000000e+06,6.506585500000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,1.758854818868630154e+00
2.637190937500000000e+05,2.635664687500000000e+05,2.643510000000000000e+05,2.643075625000000000e+05,6.505620500000000000e+06,6.505569000000000000e+06,6.504760000000000000e+06,6.505237500000000000e+06,1.334129791259765625e+02,6.000000000000000000e+00,1.493151728786143106e+00
2.632013125000000000e+05,2.646648750000000000e+05,2.638410937500000000e+05,2.641394062500000000e+05,6.505693500000000000e+06,6.505433500000000000e+06,6.505207000000000000e+06,6.504786000000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,2.254287365365271967e+00
2.646930625000000000e+05,2.638768125000000000e+05,2.645347812500000000e+05,2.635788750000000000e+05,6.506150500000000000e+06,6.505537000000000000e+06,6.505181500000000000e+06,6.504756500000000000e+06,1.322342987060546875e+02,6.000000000000000000e+00,2.250967071922850948e+00
2.640810937500000000e+05,2.635733750000000000e+05,2.633730937500000000e+05,2.641115937500000000e+05,6.505973000000000000e+06,6.504769000000000000e+06,6.505679500000000000e+06,6.505446500000000000e+06,1.336183013916015625e+02,6.000000000000000000e+00,2.710186552355732914e+00
2.647097500000000000e+05,2.641512812500000000e+05,2.637688125000000000e+05,2.635271562500000000e+05,6.506573500000000000e+06,6.506556000000000000e+06,6.504953500000000000e+06,6.505839500000000000e+06,1.299918670654296875e+02,6.000000000000000000e+00,2.497601130700634720e+00
2.641204687500000000e+05,2.646057500000000000e+05,2.635870937500000000e+05,2.640579062500000000e+05,6.505803500000000000e+06,6.506547500000000000e+06,6.505813500000000000e+06,6.505008500000000000e+06,1.262858581542968750e+02,6.000000000000000000e+00,3.094381247189741391e+00
2.637581562500000000e+05,2.645964375000000000e+05,2.633471562500000000e+05,2.636928437500000000e+05,6.504877500000000000e+06,6.506498500000000000e+06,6.505010500000000000e+06,6.506512000000000000e+06,1.277986145019531250e+02,6.000000000000000000e+00,2.317485477471364685e+00
2.638395625000000000e+05,2.644621250000000000e+05,2.630188750000000000e+05,2.642929687500000000e+05,6.506143000000000000e+06,6.506376000000000000e+06,6.506401500000000000e+06,6.506081000000000000e+06,1.299727783203125000e+02,6.000000000000000000e+00,2.047756544204365703e+00
2.640974375000000000e+05,2.637080312500000000e+05,2.638065312500000000e+05,2.639929375000000000e+05,6.504848000000000000e+06,6.505443000000000000e+06,6.505304500000000000e+06,6.504999500000000000e+06,1.259676589965820312e+02,6.000000000000000000e+00,3.445095859241463110e+00
2.646927500000000000e+05,2.646287500000000000e+05,2.641605937500000000e+05,2.638670000000000000e+05,6.505922500000000000e+06,6.506393500000000000e+06,6.505819000000000000e+06,6.506284500000000000e+06,1.267429122924804688e+02,6.000000000000000000e+00,2.268687770269033344e+00
2.635813750000000000e+05,2.646599375000000000e+05,2.639245937500000000e+05,2.643877187500000000e+05,6.504773000000000000e+06,6.505926000000000000e+06,6.505570500000000000e+06,6.504745500000000000e+06,1.258882446289062500e+02,6.000000000000000000e+00,2.588116395512310763e+00
2.636137812500000000e+05,2.639370312500000000e+05,2.637710312500000000e+05,2.641685312500000000e+05,6.505365000000000000e+06,6.505330000000000000e+06,6.505335500000000000e+06,6.505984000000000000e+06,1.222401046752929688e+02,6.000000000000000000e+00,4.122270277924049431e+00
2.643431562500000000e+05,2.645526250000000000e+05,2.635970312500000000e+05,2.641290937500000000e+05,6.505640500000000000e+06,6.505830000000000000e+06,6.504855000000000000e+06,6.505254000000000000e+06,1.224162445068359375e+02,6.000000000000000000e+00,2.298468657781677305e+00
2.638361875000000000e+05,2.639325000000000000e+05,2.639891875000000000e+05,2.639036250000000000e+05,6.505081000000000000e+06,6.505349000000000000e+06,6.505128000000000000e+06,6.505743000000000000e+06,1.180634918212890625e+02,6.000000000000000000e+00,4.957105412015820001e+00
2.637293437500000000e+05,2.637995937500000000e+05,2.636368125000000000e+05,2.638958750000000000e+05,6.506201000000000000e+06,6.505462500000000000e+06,6.505113500000000000e+06,6.505100000000000000e+06,1.220455703735351562e+02,6.000000000000000000e+00,3.162878234146576428e+00
2.639835937500000000e+05,2.640163437500000000e+05,2.639293437500000000e+05,2.640391875000000000e+05,6.505397000000000000e+06,6.505553500000000000e+06,6.504878000000000000e+06,6.504994500000000000e+06,1.179899444580078125e+02,6.000000000000000000e+00,5.505632502812482620e+00
2.639614687500000000e+05,2.639907187500000000e+05,2.641359687500000000e+05,2.635770312500000000e+05,6.505840500000000000e+06,6.504936000000000000e+06,6.505003000000000000e+06,6.504885000000000000e+06,1.216184768676757812e+02,6.000000000000000000e+00,3.981235296047676009e+00
2.640111250000000000e+05,2.638006562500000000e+05,2.640210937500000000e+05,2.639722187500000000e+05,6.504820500000000000e+06,6.504929500000000000e+06,6.505297500000000000e+06,6.505573500000000000e+06,1.240031967163085938e+02,6.000000000000000000e+00,3.824616935185789934e+00
2.638106562500000000e+05,2.641548125000000000e+05,2.641508750000000000e+05,2.640722812500000000e+05,6.505020500000000000e+06,6.505195000000000000e+06,6.506003000000000000e+06,6.504990000000000000e+06,1.201483154296875000e+02,6.000000000000000000e+00,4.220435689908185850e+00
2.637765312500000000e+05,2.641576562500000000e+05,2.646051562500000000e+05,2.637159687500000000e+05,6.505437000000000000e+06,6.504842500000000000e+06,6.506206500000000000e+06,6.506053000000000000e+06,1.205751876831054688e+02,6.000000000000000000e+00,2.543825389066478149e+00
2.634554687500000000e+05,2.641922500000000000e+05,2.636837187500000000e+05,2.644971562500000000e+05,6.504885000000000000e+06,6.504760000000000000e+06,6.506251000000000000e+06,6.504867000000000000e+06,1.252766952514648438e+02,6.000000000000000000e+00,1.677988881851812053e+00
2.641558750000000000e+05,2.638290937500000000e+05,2.639284375000000000e+05,2.642019687500000000e+05,6.505332500000000000e+06,6.505175000000000000e+06,6.505022500000000000e+06,6.504975500000000000e+06,1.227474670410156250e+02,6.000000000000000000e+00,3.685996623799597582e+00
2.643710937500000000e+05,2.638147500000000000e+05,2.642902187500000000e+05,2.637372812500000000e+05,6.505647500000000000e+06,6.505204000000000000e+06,6.505005000000000000e+06,6.506318500000000000e+06,1.234817276000976562e+02,6.000000000000000000e+00,2.665924350938739362e+00
2.635743125000000000e+05,2.638029687500000000e+05,2.636343437500000000e+05,2.637608437500000000e+05,6.505021500000000000e+06,6.504816500000000000e+06,6.505183000000000000e+06,6.504971500000000000e+06,1.241620788574218750e+02,6.000000000000000000e+00,3.008769653362709739e+00
2.640549375000000000e+05,2.641604687500000000e+05,2.640136562500000000e+05,2.637615000000000000e+05,6.505434000000000000e+06,6.505147000000000000e+06,6.504856500000000000e+06,6.506118000000000000e+06,1.225770034790039062e+02,6.000000000000000000e+00,3.598734020003927281e+00
2.638850312500000000e+05,2.639681562500000000e+05,2.640742812500000000e+05,2.639570625000000000e+05,6.505803000000000000e+06,6.505422000000000000e+06,6.505849000000000000e+06,6.506026000000000000e+06,1.187542724609375000e+02,6.000000000000000000e+00,4.659743896930121920e+00
2.639398437500000000e+05,2.638920625000000000e+05,2.643913125000000000e+05,2.639481562500000000e+05,6.506418000000000000e+06,6.505322000000000000e+06,6.504931500000000000e+06,6.505090500000000000e+06,1.191993026733398438e+02,6.000000000000000000e+00,3.917617752893388872e+00
2.637698750000000000e+05,2.640157187500000000e+05,2.642568125000000000e+05,2.637155312500000000e+05,6.504887500000000000e+06,6.505721000000000000e+06,6.506267000000000000e+06,6.505836000000000000e+06,1.198779525756835938e+02,6.000000000000000000e+00,3.530065260288460571e+00
2.639558125000000000e+05,2.639191250000000000e+05,2.638555625000000000e+05,2.642054062500000000e+05,6.504902500000000000e+06,6.505503500000000000e+06,6.506121500000000000e+06,6.504850000000000000e+06,1.240233535766601562e+02,6.000000000000000000e+00,3.655289272011255086e+00
2.640328750000000000e+05,2.639007187500000000e+05,2.640953750000000000e+05,2.632626562500000000e+05,6.504868000000000000e+06,6.505234000000000000e+06,6.506475000000000000e+06,6.505397500000000000e+06,1.252873611450195312e+02,6.000000000000000000e+00,3.114831334818717767e+00
2.638756250000000000e+05,2.635564375000000000e+05,2.646697500000000000e+05,2.632286875000000000e+05,6.505431000000000000e+06,6.504757500000000000e+06,6.505593500000000000e+06,6.505543500000000000e+06,1.252435989379882812e+02,6.000000000000000000e+00,2.928065530069989819e+00
2.643332812500000000e+05,2.639965000000000000e+05,2.638801875000000000e+05,2.640038437500000000e+05,6.506214500000000000e+06,6.505442000000000000e+06,6.504994000000000000e+06,6.504892500000000000e+06,1.220980453491210938e+02,6.000000000000000000e+00,3.477339227104400798e+00
2.641108750000000000e+05,2.641326250000000000e+05,2.642438750000000000e+05,2.640955937500000000e+05,6.504865500000000000e+06,6.505676000000000000e+06,6.504954500000000000e+06,6.506201000000000000e+06,1.209858322143554688e+02,6.000000000000000000e+00,3.743688628069017366e+00
2.635516562500000000e+05,2.644558750000000000e+05,2.637943125000000000e+05,2.639925625000000000e+05,6.506514500000000000e+06,6.506472500000000000e+06,6.504769500000000000e+06,6.506470500000000000e+06,1.217128753662109375e+02,6.000000000000000000e+00,3.150079136034586114e+00
2.634791562500000000e+05,2.636992187500000000e+05,2.640366875000000000e+05,2.628952500000000000e+05,6.506481000000000000e+06,6.504766000000000000e+06,6.505544500000000000e+06,6.505476500000000000e+06,1.239857940673828125e+02,6.000000000000000000e+00,3.012487061876557792e+00
2.639957812500000000e+05,2.634234687500000000e+05,2.637885000000000000e+05,2.633939062500000000e+05,6.505956500000000000e+06,6.504869000000000000e+06,6.504891000000000000e+06,6.505706000000000000e+06,1.288631286621093750e+02,6.000000000000000000e+00,2.503452647512629525e+00
2.637574062500000000e+05,2.640192187500000000e+05,2.639283750000000000e+05,2.631372187500000000e+05,6.505121500000000000e+06,6.505184500000000000e+06,6.505052000000000000e+06,6.504870000000000000e+06,1.257810211181640625e+02,6.000000000000000000e+00,3.083434862036302349e+00
2.634198437500000000e+05,2.636901875000000000e+05,2.641389375000000000e+05,2.635269062500000000e+05,6.506310000000000000e+06,6.504788000000000000e+06,6.506588500000000000e+06,6.505706000000000000e+06,1.275108566284179688e+02,6.000000000000000000e+00,2.378426675549771829e+00
2.629376562500000000e+05,2.642405625000000000e+05,2.637776562500000000e+05,2.645012812500000000e+05,6.505780000000000000e+06,6.506501500000000000e+06,6.504715000000000000e+06,6.505365000000000000e+06,1.266641921997070312e+02,6.000000000000000000e+00,3.302935775878508728e+00
2.631176250000000000e+05,2.642728750000000000e+05,2.643476250000000000e+05,2.646147187500000000e+05,6.506266500000000000e+06,6.506266000000000000e+06,6.505981000000000000e+06,6.505883500000000000e+06,1.280292816162109375e+02,6.000000000000000000e+00,1.596932775541325178e+00
2.639109687500000000e+05,2.640036562500000000e+05,2.635685937500000000e+05,2.632960625000000000e+05,6.506010000000000000e+06,6.506372500000000000e+06,6.505030000000000000e+06,6.504995500000000000e+06,1.230889816284179688e+02,6.000000000000000000e+00,2.313476902886352882e+00
2.629425000000000000e+05,2.643697500000000000e+05,2.635348125000000000e+05,2.640485937500000000e+05,6.505569000000000000e+06,6.506409000000000000e+06,6.505968500000000000e+06,6.505116000000000000e+06,1.254219360351562500e+02,6.000000000000000000e+00,2.551844958724953205e+00
2.628900312500000000e+05,2.640829375000000000e+05,2.630334062500000000e+05,2.642982500000000000e+05,6.506163000000000000e+06,6.506238500000000000e+06,6.504879000000000000e+06,6.506379500000000000e+06,1.286689453125000000e+02,6.000000000000000000e+00,2.096325166637413417e+00
2.639707812500000000e+05,2.639243437500000000e+05,2.641484062500000000e+05,2.638921250000000000e+05,6.504880500000000000e+06,6.505302000000000000e+06,6.504860500000000000e+06,6.505824500000000000e+06,1.241270599365234375e+02,6.000000000000000000e+00,4.160039565136216311e+00
2.639362500000000000e+05,2.638930937500000000e+05,2.640816875000000000e+05,2.641825625000000000e+05,6.505448500000000000e+06,6.505602500000000000e+06,6.504956500000000000e+06,6.505845000000000000e+06,1.226904830932617188e+02,6.000000000000000000e+00,4.435328980352819528e+00
2.635785625000000000e+05,2.641554375000000000e+05,2.637477812500000000e+05,2.637815625000000000e+05,6.505474000000000000e+06,6.504721500000000000e+06,6.506015500000000000e+06,6.506458500000000000e+06,1.198947219848632812e+02,6.000000000000000000e+00,1.792954750286019694e+00
2.639503750000000000e+05,2.638576250000000000e+05,2.641447187500000000e+05,2.637199687500000000e+05,6.506071500000000000e+06,6.505864000000000000e+06,6.505639000000000000e+06,6.505008500000000000e+06,1.213831634521484375e+02,6.000000000000000000e+00,2.868037840116675952e+00
2.635902187500000000e+05,2.641905000000000000e+05,2.640696250000000000e+05,2.637900000000000000e+05,6.505056000000000000e+06,6.505576500000000000e+06,6.504725000000000000e+06,6.504941000000000000e+06,1.172472381591796875e+02,6.000000000000000000e+00,2.512401978906634969e+00
2.639348437500000000e+05,2.640158125000000000e+05,2.638980312500000000e+05,2.640681875000000000e+05,6.505400000000000000e+06,6.505565500000000000e+06,6.504977500000000000e+06,6.505117000000000000e+06,1.156380386352539062e+02,6.000000000000000000e+00,5.263705118737043165e+00
2.636230312500000000e+05,2.639897812500000000e+05,2.637866875000000000e+05,2.641105625000000000e+05,6.505374000000000000e+06,6.505346500000000000e+06,6.504735500000000000e+06,6.505022000000000000e+06,1.172237930297851562e+02,6.000000000000000000e+00,4.074393791640844142e+00
2.639516562500000000e+05,2.640241875000000000e+05,2.638723750000000000e+05,2.640302187500000000e+05,6.505413500000000000e+06,6.505556000000000000e+06,6.504863000000000000e+06,6.504822000000000000e+06,1.205279388427734375e+02,6.000000000000000000e+00,4.823353037926611186e+00
2.640925625000000000e+05,2.637064687500000000e+05,2.640157500000000000e+05,2.641316250000000000e+05,6.506137500000000000e+06,6.505528000000000000e+06,6.505528000000000000e+06,6.506323000000000000e+06,1.174175262451171875e+02,6.000000000000000000e+00,3.651215443986653320e+00
2.638455625000000000e+05,2.637740937500000000e+05,2.642963437500000000e+05,2.640040000000000000e+05,6.505449500000000000e+06,6.505592500000000000e+06,6.505204000000000000e+06,6.505680000000000000e+06,1.125638504028320312e+02,6.000000000000000000e+00,2.853426038334331061e+00
2.639692500000000000e+05,2.640699687500000000e+05,2.638507187500000000e+05,2.639673750000000000e+05,6.504951500000000000e+06,6.505288500000000000e+06,6.505425500000000000e+06,6.506426500000000000e+06,1.097765655517578125e+02,6.000000000000000000e+00,4.081514759794979241e+00
2.637976250000000000e+05,2.641260937500000000e+05,2.638585312500000000e+05,2.640159375000000000e+05,6.505505000000000000e+06,6.505956000000000000e+06,6.504946000000000000e+06,6.504917500000000000e+06,1.125769958496093750e+02,6.000000000000000000e+00,3.314283555568526829e+00
2.642938125000000000e+05,2.643020937500000000e+05,2.637942812500000000e+05,2.638082812500000000e+05,6.505873500000000000e+06,6.506099500000000000e+06,6.506167000000000000e+06,6.505932500000000000e+06,1.076178436279296875e+02,6.000000000000000000e+00,2.427634583653546230e+00
2.638877812500000000e+05,2.636839375000000000e+05,2.640583125000000000e+05,2.637404062500000000e+05,6.504755500000000000e+06,6.504812000000000000e+06,6.504964000000000000e+06,6.506060000000000000e+06,1.095170516967773438e+02,6.000000000000000000e+00,2.437334017892119675e+00
2.640560937500000000e+05,2.640252187500000000e+05,2.643504062500000000e+05,2.637894687500000000e+05,6.504841500000000000e+06,6.505166500000000000e+06,6.506500500000000000e+06,6.504826000000000000e+06,1.066149749755859375e+02,6.000000000000000000e+00,3.990634903454076010e+00
2.641997187500000000e+05,2.641159062500000000e+05,2.645867500000000000e+05,2.643821250000000000e+05,6.504819000000000000e+06,6.504978500000000000e+06,6.505719500000000000e+06,6.504748500000000000e+06,1.099023895263671875e+02,6.000000000000000000e+00,1.616753174772805224e+00
2.638780000000000000e+05,2.639910000000000000e+05,2.643001875000000000e+05,2.637725625000000000e+05,6.506584500000000000e+06,6.505011000000000000e+06,6.504747500000000000e+06,6.505398000000000000e+06,1.129815750122070312e+02,6.000000000000000000e+00,3.510037594965504049e+00
2.639607500000000000e+05,2.640980625000000000e+05,2.638007812500000000e+05,2.638695312500000000e+05,6.504886500000000000e+06,6.506013000000000000e+06,6.504890500000000000e+06,6.506521000000000000e+06,1.173965835571289062e+02,6.000000000000000000e+00,4.352740400158246814e+00
