X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.640175937500000000e+05,2.637473437500000000e+05,2.644898437500000000e+05,2.638210937500000000e+05,6.506342000000000000e+06,6.506614000000000000e+06,6.504889500000000000e+06,6.505341500000000000e+06,9.138589477539062500e+01,6.000000000000000000e+00,2.627905328221511017e+00
2.641025937500000000e+05,2.634628750000000000e+05,2.633791875000000000e+05,2.637183750000000000e+05,6.506353000000000000e+06,6.506348000000000000e+06,6.504714000000000000e+06,6.505464500000000000e+06,9.323614501953125000e+01,6.000000000000000000e+00,1.368592290918370979e+00
2.640195000000000000e+05,2.638545000000000000e+05,2.641624375000000000e+05,2.638001562500000000e+05,6.506497000000000000e+06,6.506545000000000000e+06,6.504976000000000000e+06,6.505300500000000000e+06,9.266965484619140625e+01,6.000000000000000000e+00,2.335807301761609001e+00
2.640804687500000000e+05,2.635634375000000000e+05,2.641234375000000000e+05,2.638215625000000000e+05,6.506332500000000000e+06,6.506550500000000000e+06,6.504875500000000000e+06,6.505373500000000000e+06,9.234960937500000000e+01,6.000000000000000000e+00,2.926521630324284917e+00
2.640033750000000000e+05,2.636863125000000000e+05,2.641738125000000000e+05,2.637519375000000000e+05,6.506383000000000000e+06,6.506614000000000000e+06,6.504754000000000000e+06,6.505456000000000000e+06,9.396020507812500000e+01,6.000000000000000000e+00,2.881768047460822491e+00
2.640472812500000000e+05,2.640201562500000000e+05,2.641321562500000000e+05,2.628780000000000000e+05,6.506371500000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.505292000000000000e+06,9.585987091064453125e+01,6.000000000000000000e+00,2.607482301118010160e+00
2.640034375000000000e+05,2.644118437500000000e+05,2.641216562500000000e+05,2.643876875000000000e+05,6.506363500000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.505310000000000000e+06,9.349316406250000000e+01,6.000000000000000000e+00,2.616514539491814340e+00
2.640470625000000000e+05,2.636730000000000000e+05,2.641860937500000000e+05,2.628841250000000000e+05,6.506335000000000000e+06,6.505844500000000000e+06,6.504714000000000000e+06,6.505413000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.208180659356146602e+00
2.641763125000000000e+05,2.631150625000000000e+05,2.641801562500000000e+05,2.637435000000000000e+05,6.506382000000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.505379500000000000e+06,9.271294403076171875e+01,6.000000000000000000e+00,1.956906722182156333e+00
2.640462500000000000e+05,2.628780000000000000e+05,2.641797812500000000e+05,2.637870625000000000e+05,6.506315000000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.506614000000000000e+06,9.587436676025390625e+01,6.000000000000000000e+00,2.746890625387771401e+00
2.640568125000000000e+05,2.638343437500000000e+05,2.641930000000000000e+05,2.638350312500000000e+05,6.506385000000000000e+06,6.506614000000000000e+06,6.504885500000000000e+06,6.504826000000000000e+06,9.227078247070312500e+01,6.000000000000000000e+00,3.024484559931146954e+00
2.640540937500000000e+05,2.647780000000000000e+05,2.640903750000000000e+05,2.637680000000000000e+05,6.506381500000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.506614000000000000e+06,9.305084991455078125e+01,6.000000000000000000e+00,3.226041937202312582e+00
2.640480937500000000e+05,2.647780000000000000e+05,2.640355625000000000e+05,2.637290937500000000e+05,6.506368000000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.504714000000000000e+06,9.145759582519531250e+01,6.000000000000000000e+00,2.527395497110874967e+00
2.640556250000000000e+05,2.634895000000000000e+05,2.641861875000000000e+05,2.638617500000000000e+05,6.506384000000000000e+06,6.506614000000000000e+06,6.504829000000000000e+06,6.505937000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.633750600009647780e+00
2.643175000000000000e+05,2.628993437500000000e+05,2.643403125000000000e+05,2.640795000000000000e+05,6.506588000000000000e+06,6.505882500000000000e+06,6.506251000000000000e+06,6.505949500000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.318798773943947289e+00
2.640338750000000000e+05,2.643615312500000000e+05,2.641526562500000000e+05,2.637723437500000000e+05,6.506246000000000000e+06,6.506614000000000000e+06,6.505209500000000000e+06,6.506356000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,3.009747955571797640e+00
2.640430625000000000e+05,2.647780000000000000e+05,2.642151250000000000e+05,2.639173750000000000e+05,6.506118000000000000e+06,6.506614000000000000e+06,6.504818500000000000e+06,6.505958000000000000e+06,9.476852416992187500e+01,6.000000000000000000e+00,2.960660878552078934e+00
2.640663437500000000e+05,2.644837187500000000e+05,2.642204687500000000e+05,2.646425312500000000e+05,6.506132000000000000e+06,6.506514500000000000e+06,6.505393000000000000e+06,6.506495000000000000e+06,9.192282104492187500e+01,6.000000000000000000e+00,2.058302188550360956e+00
2.640074375000000000e+05,2.647780000000000000e+05,2.641543437500000000e+05,2.634390000000000000e+05,6.506139000000000000e+06,6.506614000000000000e+06,6.504803000000000000e+06,6.506614000000000000e+06,9.048689270019531250e+01,6.000000000000000000e+00,2.674732069974783855e+00
2.643714062500000000e+05,2.637485000000000000e+05,2.647780000000000000e+05,2.642931562500000000e+05,6.506341500000000000e+06,6.506162500000000000e+06,6.506171000000000000e+06,6.505723000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,1.515866773207408702e+00
2.640489687500000000e+05,2.636783437500000000e+05,2.642515937500000000e+05,2.633815000000000000e+05,6.506248500000000000e+06,6.506614000000000000e+06,6.505251000000000000e+06,6.504766500000000000e+06,9.116790008544921875e+01,6.000000000000000000e+00,2.464714827532930475e+00
2.640362500000000000e+05,2.647780000000000000e+05,2.642058437500000000e+05,2.638873125000000000e+05,6.506271000000000000e+06,6.506243500000000000e+06,6.504734500000000000e+06,6.506614000000000000e+06,9.000000000000000000e+01,6.000000000000000000e+00,2.737215556550475881e+00
2.641468437500000000e+05,2.640144687500000000e+05,2.637689062500000000e+05,2.629213437500000000e+05,6.506572500000000000e+06,6.505839000000000000e+06,6.506313500000000000e+06,6.505728500000000000e+06,9.242351531982421875e+01,6.000000000000000000e+00,2.553210316943948843e+00
2.641915937500000000e+05,2.631739375000000000e+05,2.642210937500000000e+05,2.630631562500000000e+05,6.506614000000000000e+06,6.506513000000000000e+06,6.506273500000000000e+06,6.505704000000000000e+06,9.326602172851562500e+01,6.000000000000000000e+00,1.439167546241836071e+00
2.640346875000000000e+05,2.641473125000000000e+05,2.640205937500000000e+05,2.639366875000000000e+05,6.506203000000000000e+06,6.506614000000000000e+06,6.504820500000000000e+06,6.505114000000000000e+06,9.246705627441406250e+01,6.000000000000000000e+00,4.003445007927815880e+00
2.639179687500000000e+05,2.632239687500000000e+05,2.638340625000000000e+05,2.635169687500000000e+05,6.506044000000000000e+06,6.506472500000000000e+06,6.505092500000000000e+06,6.505592500000000000e+06,9.455958557128906250e+01,6.000000000000000000e+00,1.500894110753753896e+00
2.640591562500000000e+05,2.642324062500000000e+05,2.638074375000000000e+05,2.634726250000000000e+05,6.506332500000000000e+06,6.505695000000000000e+06,6.505159500000000000e+06,6.506036500000000000e+06,9.928003692626953125e+01,6.000000000000000000e+00,2.679338049517210774e+00
2.640564375000000000e+05,2.633340625000000000e+05,2.640220000000000000e+05,2.641566250000000000e+05,6.505937500000000000e+06,6.504917500000000000e+06,6.505009000000000000e+06,6.506069000000000000e+06,1.023804321289062500e+02,6.000000000000000000e+00,3.521329490161567932e+00
2.640598750000000000e+05,2.632190312500000000e+05,2.639358750000000000e+05,2.638842500000000000e+05,6.506005000000000000e+06,6.504857500000000000e+06,6.506106000000000000e+06,6.506516500000000000e+06,1.016869812011718750e+02,6.000000000000000000e+00,3.054360653526852154e+00
2.640416875000000000e+05,2.629840312500000000e+05,2.639951562500000000e+05,2.639791250000000000e+05,6.506063000000000000e+06,6.506614000000000000e+06,6.504714000000000000e+06,6.505216000000000000e+06,1.062642669677734375e+02,6.000000000000000000e+00,3.418617186364639959e+00
2.640626562500000000e+05,2.630269687500000000e+05,2.639287812500000000e+05,2.647389062500000000e+05,6.505702500000000000e+06,6.505454000000000000e+06,6.506214000000000000e+06,6.505943500000000000e+06,1.017418518066406250e+02,6.000000000000000000e+00,2.352994270488117046e+00
2.640462500000000000e+05,2.642142500000000000e+05,2.639377187500000000e+05,2.641800625000000000e+05,6.506167500000000000e+06,6.506279500000000000e+06,6.504964500000000000e+06,6.506436000000000000e+06,1.040696640014648438e+02,6.000000000000000000e+00,4.115018244561746918e+00
2.640470000000000000e+05,2.647780000000000000e+05,2.639625000000000000e+05,2.641184375000000000e+05,6.506153500000000000e+06,6.504714000000000000e+06,6.504899500000000000e+06,6.506614000000000000e+06,1.058263320922851562e+02,6.000000000000000000e+00,3.211291230130826957e+00
2.640485937500000000e+05,2.638941875000000000e+05,2.638997500000000000e+05,2.642796250000000000e+05,6.505704500000000000e+06,6.505293000000000000e+06,6.505133000000000000e+06,6.505930500000000000e+06,1.060963821411132812e+02,6.000000000000000000e+00,4.122632981964803101e+00
2.640439687500000000e+05,2.642420625000000000e+05,2.639129062500000000e+05,2.641489375000000000e+05,6.505708000000000000e+06,6.506614000000000000e+06,6.505071000000000000e+06,6.506293500000000000e+06,1.067662582397460938e+02,6.000000000000000000e+00,3.986250709813724313e+00
2.640425312500000000e+05,2.639281562500000000e+05,2.639510000000000000e+05,2.640963125000000000e+05,6.505924000000000000e+06,6.506502500000000000e+06,6.504870500000000000e+06,6.506223500000000000e+06,1.089957122802734375e+02,6.000000000000000000e+00,4.263235708132213198e+00
2.640412500000000000e+05,2.639255625000000000e+05,2.639575000000000000e+05,2.640790625000000000e+05,6.505933000000000000e+06,6.506614000000000000e+06,6.504811500000000000e+06,6.506088500000000000e+06,1.108217468261718750e+02,6.000000000000000000e+00,4.197822821436901108e+00
2.640392812500000000e+05,2.639189687500000000e+05,2.639475312500000000e+05,2.641107187500000000e+05,6.505954000000000000e+06,6.506482000000000000e+06,6.505016000000000000e+06,6.506097000000000000e+06,1.137748718261718750e+02,6.000000000000000000e+00,4.388895135751353926e+00
2.640409375000000000e+05,2.639331562500000000e+05,2.639449687500000000e+05,2.641424687500000000e+05,6.505967500000000000e+06,6.506542500000000000e+06,6.505123000000000000e+06,6.505318500000000000e+06,1.099033279418945312e+02,6.000000000000000000e+00,3.978611533218305851e+00
2.640323125000000000e+05,2.638854375000000000e+05,2.639450000000000000e+05,2.640565625000000000e+05,6.505917500000000000e+06,6.505513000000000000e+06,6.504771500000000000e+06,6.506614000000000000e+06,1.068949508666992188e+02,6.000000000000000000e+00,3.847106362212752373e+00
2.640163750000000000e+05,2.634167187500000000e+05,2.639875625000000000e+05,2.640805312500000000e+05,6.505940000000000000e+06,6.505176000000000000e+06,6.505683000000000000e+06,6.505004500000000000e+06,1.091081466674804688e+02,6.000000000000000000e+00,3.440320002307663216e+00
2.640435000000000000e+05,2.646700625000000000e+05,2.639338437500000000e+05,2.640190312500000000e+05,6.505837500000000000e+06,6.506415500000000000e+06,6.506016000000000000e+06,6.506418000000000000e+06,1.080468139648437500e+02,6.000000000000000000e+00,3.486801418710201883e+00
2.640242187500000000e+05,2.640296250000000000e+05,2.639034062500000000e+05,2.644729062500000000e+05,6.505814000000000000e+06,6.505403000000000000e+06,6.505047000000000000e+06,6.506306000000000000e+06,1.064386749267578125e+02,6.000000000000000000e+00,4.073877967127661037e+00
2.640206250000000000e+05,2.634238750000000000e+05,2.638520000000000000e+05,2.640133125000000000e+05,6.505489500000000000e+06,6.505167500000000000e+06,6.505697000000000000e+06,6.506480000000000000e+06,1.029731292724609375e+02,6.000000000000000000e+00,2.959367054462791025e+00
2.640225312500000000e+05,2.644363125000000000e+05,2.638028750000000000e+05,2.646672187500000000e+05,6.505254500000000000e+06,6.505114500000000000e+06,6.505346500000000000e+06,6.505676000000000000e+06,9.897886657714843750e+01,6.000000000000000000e+00,2.117090386245101818e+00
2.640313125000000000e+05,2.635174375000000000e+05,2.640031875000000000e+05,2.633677187500000000e+05,6.505470500000000000e+06,6.505081500000000000e+06,6.505313000000000000e+06,6.504879500000000000e+06,9.805133819580078125e+01,6.000000000000000000e+00,2.342773235152988409e+00
2.639703437500000000e+05,2.644797187500000000e+05,2.639132812500000000e+05,2.642260625000000000e+05,6.506195500000000000e+06,6.504830000000000000e+06,6.505801500000000000e+06,6.505881000000000000e+06,9.888049316406250000e+01,6.000000000000000000e+00,3.100420341138074409e+00
2.640378437500000000e+05,2.640097812500000000e+05,2.639093750000000000e+05,2.642583750000000000e+05,6.505951000000000000e+06,6.506476000000000000e+06,6.505150000000000000e+06,6.506228500000000000e+06,1.012876968383789062e+02,6.000000000000000000e+00,3.745498952770763168e+00
2.641570000000000000e+05,2.645447812500000000e+05,2.638568437500000000e+05,2.631195000000000000e+05,6.505716000000000000e+06,6.505687500000000000e+06,6.504817000000000000e+06,6.505999000000000000e+06,1.049913101196289062e+02,6.000000000000000000e+00,2.419148635417577964e+00
2.640477500000000000e+05,2.641219375000000000e+05,2.639807187500000000e+05,2.641928125000000000e+05,6.505854500000000000e+06,6.506458500000000000e+06,6.504714000000000000e+06,6.505040000000000000e+06,1.096565704345703125e+02,6.000000000000000000e+00,3.871430630071460932e+00
2.640963437500000000e+05,2.629750937500000000e+05,2.638887187500000000e+05,2.637039062500000000e+05,6.505986000000000000e+06,6.505421500000000000e+06,6.505114500000000000e+06,6.506431500000000000e+06,1.092122192382812500e+02,6.000000000000000000e+00,2.944329682716722019e+00
2.641209687500000000e+05,2.632382500000000000e+05,2.639220937500000000e+05,2.642961875000000000e+05,6.505624000000000000e+06,6.505851500000000000e+06,6.505292000000000000e+06,6.505961500000000000e+06,1.082164459228515625e+02,6.000000000000000000e+00,3.110476511374433706e+00
2.640740937500000000e+05,2.644177187500000000e+05,2.639978437500000000e+05,2.637478750000000000e+05,6.505729000000000000e+06,6.506084000000000000e+06,6.505159000000000000e+06,6.506010500000000000e+06,1.062058410644531250e+02,6.000000000000000000e+00,3.259000515837006784e+00
2.640627187500000000e+05,2.637802500000000000e+05,2.638806250000000000e+05,2.644544375000000000e+05,6.506265000000000000e+06,6.505662000000000000e+06,6.505501000000000000e+06,6.505372000000000000e+06,1.094894409179687500e+02,6.000000000000000000e+00,2.734632234686073193e+00
2.640216875000000000e+05,2.640230937500000000e+05,2.639935000000000000e+05,2.641830937500000000e+05,6.505900000000000000e+06,6.506614000000000000e+06,6.504922000000000000e+06,6.506614000000000000e+06,1.135878601074218750e+02,6.000000000000000000e+00,3.915085856233162520e+00
2.640293437500000000e+05,2.634344687500000000e+05,2.638757187500000000e+05,2.640411562500000000e+05,6.505820500000000000e+06,6.505324000000000000e+06,6.505547000000000000e+06,6.504845500000000000e+06,1.162492218017578125e+02,6.000000000000000000e+00,3.641817375970290982e+00
2.640684062500000000e+05,2.633237500000000000e+05,2.637464062500000000e+05,2.643393750000000000e+05,6.505599500000000000e+06,6.505175000000000000e+06,6.505304000000000000e+06,6.505529500000000000e+06,1.119323730468750000e+02,6.000000000000000000e+00,2.323979254465544653e+00
2.639232187500000000e+05,2.643189062500000000e+05,2.640277187500000000e+05,2.640737500000000000e+05,6.505786500000000000e+06,6.506442500000000000e+06,6.505907500000000000e+06,6.506600000000000000e+06,1.129926376342773438e+02,6.000000000000000000e+00,3.525946904550239402e+00
2.639720625000000000e+05,2.633101250000000000e+05,2.639622187500000000e+05,2.644190000000000000e+05,6.506004500000000000e+06,6.506525000000000000e+06,6.505261500000000000e+06,6.505827000000000000e+06,1.173847961425781250e+02,6.000000000000000000e+00,2.621345943923129695e+00
2.641350312500000000e+05,2.640422500000000000e+05,2.641010625000000000e+05,2.643379687500000000e+05,6.505487000000000000e+06,6.505056500000000000e+06,6.506028500000000000e+06,6.506222500000000000e+06,1.134062271118164062e+02,6.000000000000000000e+00,4.006074935562658368e+00
2.640639687500000000e+05,2.641268125000000000e+05,2.640013437500000000e+05,2.642478125000000000e+05,6.505699500000000000e+06,6.505192000000000000e+06,6.505517500000000000e+06,6.506614000000000000e+06,1.181816177368164062e+02,6.000000000000000000e+00,4.717313698952303902e+00
2.640546875000000000e+05,2.642655312500000000e+05,2.640157812500000000e+05,2.642870937500000000e+05,6.505677500000000000e+06,6.505150500000000000e+06,6.505518500000000000e+06,6.506614000000000000e+06,1.167485046386718750e+02,6.000000000000000000e+00,4.138228753218523792e+00
2.641728125000000000e+05,2.634758750000000000e+05,2.641484062500000000e+05,2.639044062500000000e+05,6.505426000000000000e+06,6.505326500000000000e+06,6.505223500000000000e+06,6.505850500000000000e+06,1.182903747558593750e+02,6.000000000000000000e+00,3.098241996982049606e+00
2.639645000000000000e+05,2.633765625000000000e+05,2.642248750000000000e+05,2.643132812500000000e+05,6.505095500000000000e+06,6.505266000000000000e+06,6.505071500000000000e+06,6.505888000000000000e+06,1.145182342529296875e+02,6.000000000000000000e+00,2.941619721495413398e+00
2.639848437500000000e+05,2.634351875000000000e+05,2.641003437500000000e+05,2.640495312500000000e+05,6.505565000000000000e+06,6.504978000000000000e+06,6.506485000000000000e+06,6.506257500000000000e+06,1.191317596435546875e+02,6.000000000000000000e+00,3.859377733999307836e+00
2.641963437500000000e+05,2.638877187500000000e+05,2.639785000000000000e+05,2.640473125000000000e+05,6.505888000000000000e+06,6.505201000000000000e+06,6.504899000000000000e+06,6.505189500000000000e+06,1.206435699462890625e+02,6.000000000000000000e+00,4.852158647527896385e+00
2.641585937500000000e+05,2.639744062500000000e+05,2.639797500000000000e+05,2.641065625000000000e+05,6.505851000000000000e+06,6.505494000000000000e+06,6.505334500000000000e+06,6.506309000000000000e+06,1.250103530883789062e+02,6.000000000000000000e+00,4.752833480281613454e+00
2.641431562500000000e+05,2.639625312500000000e+05,2.639790937500000000e+05,2.641192187500000000e+05,6.505813500000000000e+06,6.504714000000000000e+06,6.505351500000000000e+06,6.505971500000000000e+06,1.290986175537109375e+02,6.000000000000000000e+00,4.036964179103794237e+00
2.641808125000000000e+05,2.639797812500000000e+05,2.639960000000000000e+05,2.640340937500000000e+05,6.505953500000000000e+06,6.506059500000000000e+06,6.504876500000000000e+06,6.506210500000000000e+06,1.284687042236328125e+02,6.000000000000000000e+00,3.084978064663960406e+00
2.642111562500000000e+05,2.633268437500000000e+05,2.639827187500000000e+05,2.641481562500000000e+05,6.505657500000000000e+06,6.505817000000000000e+06,6.506287500000000000e+06,6.505319500000000000e+06,1.328013153076171875e+02,6.000000000000000000e+00,2.653544926434320494e+00
2.642233750000000000e+05,2.642004062500000000e+05,2.640967812500000000e+05,2.643410312500000000e+05,6.505713500000000000e+06,6.504895000000000000e+06,6.504773000000000000e+06,6.506032500000000000e+06,1.348634796142578125e+02,6.000000000000000000e+00,2.433385706010163574e+00
2.640883437500000000e+05,2.641131250000000000e+05,2.640870937500000000e+05,2.639198437500000000e+05,6.505522500000000000e+06,6.505785000000000000e+06,6.506062500000000000e+06,6.506296500000000000e+06,1.325348510742187500e+02,6.000000000000000000e+00,3.234242442451158883e+00
